CONS_NO,anomaly_preds,autoencoder_preds,xgb_preds,rf_preds,true_labels
EF340811BA3CD2A5847915C536D2C99D,0,0,0,0,0
C077B4AEB459F678D1FAC0CFD4ED3BBF,0,0,0,0,0
90AF76BDAA708C1ACFFD5F223348E0FF,0,0,0,0,0
CCAD0E319D681B120846AAC25071AADA,0,0,0,0,0
78DE5247C1AF2A22B33F4B00EB185A38,0,0,0,0,0
1E077282A3145BC62AAB616293BC242E,0,0,0,0,0
3AC77D1E6709AE2B3CD0DE9BD52BC204,0,0,0,0,0
253E5CDEF128A6935DCC74650E20F2D0,0,0,0,0,0
1A7FEE78E9788F48A64EDD39B91CC1CF,0,0,0,0,0
CAC662222F6CA2DC7DD571164EEF044A,0,0,0,0,0
4A767262B3F8B21E7B837AE064FE80F1,0,0,0,0,0
80C1B89EE26620939515CD13E2F2AB65,0,0,0,0,0
BB7A21674CA125DC7B80F3C7B254BAA9,0,0,0,0,0
A3AC09978C5720B29B1419696CF5B687,0,0,0,0,0
F2FBA628F30E2A1C15BB133DEC20EFFF,0,0,0,0,0
326F36DC27A764182FF3FE33F108161B,1,0,0,0,0
A8D464DF1908FE499795CCE482EB1A17,0,0,0,0,0
45EC2BC212B234878A068CDC390D49D6,0,0,0,0,0
893D3891CA6DE576930376C31731D6BB,0,0,0,0,0
4FF361656DD0E961A4E71FEBA1D5E1AD,1,0,0,0,0
4D3F5568E170F3961445C4858D926927,1,0,0,0,0
EFBB5337C5BE96047D2CEB9DD7AB728F,0,0,0,0,0
14FE610A3948F4BCD79BA4A68F2FCEDA,0,0,0,0,0
B908725A71BDF36A78613255939C051D,0,0,0,0,0
231DF93EAC975A998C2FA8E326255307,0,0,0,0,0
890339832906BDAB2F41CAD420A02951,0,0,0,0,0
52C1794800D9EA8B540A03DAF52D856F,0,0,0,0,0
8F71C921C867394C17FD036EBB25F0BA,0,0,0,0,0
210F53E50815250E3DEADF4DACBD68D8,0,0,0,0,0
F4DD9C3F269F1830AF93FAD23AE9D43C,0,0,0,0,0
80C8B599AF92856199E17909805C5313,0,0,0,0,0
D47E4258B5656E12C235F0D30E3ED1A0,0,0,0,0,0
B4CE6A16A20C0F79DF067958AE674799,0,0,0,0,0
A6ADA8B17A8E29E2BA83F3593B6EB28E,0,0,0,0,0
BEC2FAB6E25FDFC4C0316906FF08850A,0,0,0,0,0
C8D51F0E5D4070523A9702A7F0E6B3B9,0,0,0,0,0
8622636B6C142E0B251B7948D82F4A30,0,0,0,0,0
95BA1E19652CF841A206692AFAE1359D,0,0,0,0,0
61ADBAABE9FCC4DBB75B1FA4C29B19D2,0,0,0,0,0
F10D81BDA428839BCCCF576947263F6C,0,0,0,0,0
D98246645E07E4D5338A7A4F3986D78C,0,0,0,0,0
BF1C7E63BCF94619DB58623310691D85,0,0,0,0,0
F1E93BFECDC1174804748AA41FD08653,1,1,0,0,0
BF569B22CBBDEBB35185CB27090D61FF,0,0,0,0,0
17F5F4138AC20D4303C3E901280BA7D2,0,0,0,0,0
381C56578BC8EA051C8EF5690C41A009,0,0,0,0,0
C6A490A4CF4D6985E24272E855F9B074,0,0,0,0,0
0BDFF8C819F2C565EF91956394C64769,0,0,0,0,0
ED70336BA9837710E7486E1F6DCF59CD,0,0,0,0,0
A0478095E72C86B399F776D8AFEFC76E,1,0,0,0,0
26004DBD8A587458E7C9BCAB1EBC83DE,0,0,0,0,0
3710CBB5CF7303D8822BC1AFF8A8B4E7,0,0,0,0,0
7D754A6466B6B752BADB28F99C791DA7,0,0,0,0,0
F42EE0D4ABA774BAB02FE832C6A82782,0,0,0,0,0
A0479002CC1867ED88483F9DE8455AFD,0,0,0,0,0
9CB45AA33433F243C995AE0F7DEB9F09,1,0,0,0,0
A153E59C45889F8BDE8DE34DD6CA2EE4,0,0,0,0,0
B08B006240EEBFAF77940B21346371C2,0,0,0,0,0
7CAA7F450EDB17647A0CA9FFC3C2B469,0,0,0,0,0
1CE01F43F8E6A4A6E5DF8F94F44BC175,0,0,0,0,0
CFF2FF6D56A7784FF82730D0C8B38808,0,0,0,0,0
3E9B90DD74E7AC260D5784832F14C60B,0,0,0,0,0
03EF58C321AFA7FA616A8D92B52623B5,0,0,0,0,0
FFBAC51B30271D54BAD6C80018BA3193,0,0,0,0,0
8995D5319A083C1942BCBADF78A2D12D,0,0,0,0,0
B30CC43D6DC94113779993E313FF57DB,0,0,0,0,0
A9B373E834043F3AE9A550C50767A2EF,0,0,0,0,0
C70C5608F1F10FFC212F7875DBA377E8,0,0,0,0,0
FBB5AF36811CC24EA2F9A7C34A49C729,1,0,0,0,0
4B22BD3ACD019AEA99BB455314CB0301,0,0,0,0,0
4F918362E22D046C2E019B2CCB5F5019,0,0,0,0,0
F1B230D903D5708D6F6F3FA49CBF9773,0,0,0,0,0
33DB4C3183F34E219847F388368E8491,0,0,0,0,0
14FAE1E215D911F6022BDA675A2A5CF0,1,0,0,0,0
2AA69C583F2998A578FBC64AEE860587,1,0,0,0,0
345D6EE7AA3D607DD7BA5AB8B81D48F8,0,0,0,0,0
59D89025B7C0E7AE8F4B341097067C0F,0,0,0,0,0
FB302246E490FA42AC91C2D8CD8071B2,0,0,0,0,0
7D3ADD646C570E6F172003F8199A772B,0,0,0,0,0
B29B5CFF01F70362219A40CCF0206CF4,0,0,0,0,0
146D2B908B56A60E866655B6B5DEA6FE,0,0,0,0,0
72940B5B294362EFBA7A7749C4371E95,0,0,0,0,0
2D83341C1CDCF93606BD4E119120A7D1,0,0,0,0,0
DDC9FD215C09CCCE1F6616D995B5ED2A,0,0,0,0,0
121AC587B2C63F106BA26F78AC4D7747,0,0,0,0,0
ED077FBA7F3080D82D63DD8726DDFBD4,0,0,0,0,0
39380A0B75A9A52BB4C28E10AD71B802,0,0,0,0,0
07F4082D4CF7A1BEA25371A0EF7CC8B5,0,0,0,0,0
DCB6DE4D2B5A5DF4843365AEB8F4ED08,0,0,0,0,0
5A579B36962BA62AC489AB94FFC43187,0,0,0,0,0
0E92F2C7E44E214BC7D7F885F8F86174,0,0,0,0,0
61239C5D318B9FD5B72E107BE000E875,0,0,0,0,0
15FCDDDFB3844DE18D96994088116EE9,0,0,0,0,0
74FB95C38D66ADDC5ED641799A16BF5F,1,0,0,0,0
3A02770790D65CF9D0EC38AB1BA78E01,0,0,0,0,0
24C64017C9FE33FA4042C0557EB73452,0,0,0,0,0
AD8F6F97D64872EC01B3DAD57C7AB427,0,0,0,0,0
D7480803F313655E5DAF0D3915FE9FEE,0,0,0,0,0
89C75C895724F647ECD5276EDD6588A0,0,0,0,0,0
3B9550755BC7BC61DB913B51867AE8D7,0,0,0,0,0
DF4186E984678324AEFF3AD422FA882A,0,0,0,0,0
D238D0731345CC8B6DBACBBA27827389,1,1,0,0,0
A03364488516FD85F57131FAD86FD0D9,0,0,0,0,0
B3A27AD47B91B494559AECC6AA2BF20B,0,0,0,0,0
FFB0743FFC4FE84556A778D848C2036E,0,0,0,0,0
04597CE47AAAA4075DEC8D1BA7103817,0,0,0,0,0
19A792621FA6F626EE576F9FEFE78CE9,0,0,0,0,0
C954D30BA0722D565EF49F474F62C551,1,1,0,0,0
774B13AC4BAA5C70AE224AE10C7E1187,0,0,0,0,0
6D5110328C7C53E5EF927F19C42FA219,0,0,0,0,0
686AB9EE2BE1CCD53950DA8DE6B8161D,0,0,0,0,0
7F6392DA7527503F6497BDC0A78CE90B,0,0,0,0,0
B290DC80FFBD27EB5CAFCDBD541D3EF3,0,0,0,0,0
AA26BF1FACDBBFD6A7A16A0B153B3244,0,0,0,0,0
C20A30736C5BB4EE90A9B2AF5300C425,0,0,0,0,0
E4DE8EF4FAC7644A58802DF21A5CFA23,0,0,0,0,0
86CDAD38F12E35A950F39FC289C9155D,0,0,0,0,0
FE91F6AB26A114F62D9EE25E6B894F5D,0,0,0,0,0
FE6B665346447C670DF50F51D5A069F8,0,0,0,0,0
3FCDE5D826898FF3194E27B5F3022B58,1,0,0,0,0
6FD0149BB36BDE43BDB74576D6A0F3F4,1,0,0,0,0
608C761592C023889D24609CA317D82D,1,0,0,0,0
4A1C4E471B52459B65004E6A195001BD,0,0,0,0,0
A1B66E5C2266E7B12F3981531B2A99E5,0,0,0,0,0
AE1ECEE82776CD3E78080D47A1D5B335,1,1,0,0,0
2190B408966A48D73FA6299AD925AEDE,0,0,0,0,0
E9329F205D65F4B9B468D83F8231D063,0,0,0,0,0
01F52998DC747EF200342B5BA3C79297,0,0,0,0,0
A980EF251421A6BC6EFE03D2AC56C4F3,0,0,0,0,0
B3979A15A155B62E57AB87FF047119B3,0,0,0,0,0
FA9012287FA18F6B81B6352CC82631D5,0,0,0,0,0
34C702D48728042F5EAC457E743A93E4,0,0,0,0,0
7B5E01577BDCC3737147DA24018BBB31,0,0,0,0,0
CBE0F3154360EF01F82F438C29B38DD2,0,0,0,0,0
5B2EB7214B4FC38C5A17C2ECDC7B66DD,1,0,0,0,0
B9CD659E20F6116E40ECEF154600547B,0,0,0,0,0
B8D8A7C2B7CD9C61EDFA485523E006CA,0,0,0,0,0
91C1AC496C4E7BB57D46CB83B0ABE25D,0,0,0,0,0
D6E21C6B84FA389D4AC24C85B1D5FF08,0,0,0,0,0
125A4DCFFA1FD8A0B3BF1FE295286C4B,0,0,0,0,0
D98A4847F5B706DEB730E54D74A25C25,1,0,0,0,0
AC592917BFCF2DB023B16B45A0909196,0,0,0,0,0
BC4A4D454FD7C97F563C4A86511AD36D,1,0,0,0,0
6F0A90C9C6099ABC64E0CE2D69492B34,1,1,0,0,0
058AC931E74BD1D7CFF8E520EA550CAF,0,0,0,0,0
97174D44DA1313EB768AB23FD0D6BDB9,0,0,0,0,0
F6DB7DFC3FBB60CE12E81668C10D5E13,0,0,0,0,0
68549F5DEFA01C8D88F485E2A79A0133,0,0,0,0,0
22791F637313D4E1DDC18327880A19C9,0,0,0,0,0
08B8562CEC1D86138081927B0B2642C5,0,0,0,0,0
A98BEA0FB7ED33FDC51AEBFDDABF5CDC,0,0,0,0,0
F83B0E701474420D1847765E3912BB79,0,0,0,0,0
6D0F9E01108A84C2D13787A729403858,0,0,0,0,0
9D8AE074664E6421106B95DF325AA804,0,0,0,0,0
4CA954F7A73105EF31F353FBE3DCC557,0,0,0,0,0
F53AAA60DB0359C78A558B2FC37D6B68,1,0,0,0,0
135AB571B65C1F2FDB5BB4E88416660D,0,0,0,0,0
B53AE01A8143B3419A585C02EDEBAE5A,0,0,0,0,0
1828AE47670D30F867EDF8CB0C9AB306,0,0,0,0,0
CEC0679F9C227D0B34035B27E185601B,0,0,0,0,0
A69235979A4A1A7E96AF03BACC6C3BB8,0,0,0,0,0
42A3BE34549586284FFC082B0BE2D9A4,0,0,0,0,0
1415024CCD3FA9C9D317E6DB48C7E9EA,0,0,0,0,0
0D39020A219E918EF3FABD3CF01D64ED,0,0,0,0,0
3BC59ADAFF1DB0815B7CEFAA3961596B,0,0,0,0,0
2AC44BBA6943CEEC6A559D799F9AE83F,0,0,0,0,0
99EDA06728B3CC3288A2E61798755DC5,0,0,0,0,0
48D638D9F6BD20DDFEADC487FAADA221,0,0,0,0,0
42F592607E8AC652A1EE2AE75AB414C4,0,0,0,0,0
2247AC98D57258F19A1D52FF6C1A157E,0,0,0,0,0
C991DFF9628F7D096E99149C5F95E7B5,0,0,0,0,0
A7B1F208C4CE590BC3B7FCC4438693F3,1,0,0,0,0
D1D047A6F04F3D35401CC0D4238568DA,0,0,0,0,0
042AB25C782A3992F7F782286A6F17DE,0,0,0,0,0
80B10A6037F338CEC5C5CD08B7A34D01,0,0,0,0,0
84A1E4FC9287446D5533316E82C7CEA0,0,0,0,0,0
C4F3FE176FC3DFB10206C9287256DA7C,0,0,0,0,0
41B32B9D4F78DFB0679B4EADC62BDAED,0,0,0,0,0
F16A83E52A485FDA696D509F7F626C34,0,0,0,0,0
7D30176BE9037B3949079A1293600540,0,0,0,0,0
65C6C832CF5B73F26F95F7D210A503BF,0,0,0,0,0
82073F44F761E21FBC95DB68BF77F053,0,0,0,0,0
D1467CF4C4C20AAE2A4DF0E41027630A,0,0,0,0,0
D792A060B11D6D6C62CEB2D2BFB2B3B6,0,0,0,0,0
027E4BE199AA6A86419A1E8E188C51C4,0,0,0,0,0
9D74D17E8A818CEAB281D30623B6123E,0,0,0,0,0
27014189C90C17ECB83D3DF9BF6303B2,0,0,0,0,0
F28CAA20A53ECC1C972FECEB9C0B1914,0,0,0,0,0
08CC7EE4D92926EFC0F2FC45D188ECEB,0,0,0,0,0
DDF1A01541214C21765AB00738D62C57,0,0,0,0,0
64A89B13EF8BAE25F19B416B903EE7CF,0,0,0,0,0
08F35879359632C45A2E67B663797370,0,0,0,0,0
F16AFF0C404C51589503DCE5B21CEA98,0,0,0,0,0
D4692B95D021CE5CF7C9F2B105BB2B62,0,0,0,0,0
EB7F9985BEF177B58514624671FD1359,0,0,0,0,0
CD02EDB620C5314ECEE0385975275052,0,0,0,0,0
6F39C78A636847AAAE16FC3FBD3C1A64,0,0,0,0,0
345D9F70E7907EE893DC1CF5FE771505,0,0,0,0,0
D0A1C0F183061537E33D1A9B2A98AEE7,0,0,0,0,0
244E70B5F2F468691047163913105871,0,0,0,0,0
83B591FABD897593568AEDF376EF0989,0,0,0,0,0
E1B0B8DB5E6F30FEFFA159EC2240904D,0,0,0,0,0
8E0E5FAB808DA5DD0A3065C262491807,0,0,0,0,0
20832D52BFF971CFC6B09EBAECFF9A36,0,0,0,0,0
006A4BFF393612BB080B033CB1435C6F,0,0,0,0,0
0A0F73A4F7559770009AAFCEF673454E,0,0,0,0,0
9051D190D831A75176CD0A021AFF4E72,0,0,0,0,0
434B0D38529E590C9440FF32DD284522,0,0,0,0,0
957567CF60F8A385A6CCD92AAE5C0C88,0,0,0,0,0
6BF8F072918B82DBC7B6A169F5E87A56,0,0,0,0,0
8BB3A92EA24EE89165C38D5CEC69082C,0,0,0,0,0
CD9A6A09E00819F16CF2001307F7952C,0,0,0,0,0
1043BC25899C06B1AEF3E3B833B28D80,0,0,0,0,0
45D9EBD691F47373FD856CBE915D421F,0,0,0,0,0
A142590C8E768E81C80A9198EB67E28F,0,0,0,0,0
B0C87847F9D632351FCFC27ADBC78A79,0,0,0,0,0
D15FA96BEEC49A2C39A99D293B842954,0,0,0,0,0
4940CDC6D1C4B664BD82DA2D8D10F945,0,0,0,0,0
92280028FF571F517C008A34253C2876,0,0,0,0,0
868120CE8D1671CD8EFAC6CEE11ACD0A,0,0,0,0,0
26122BE3C5FF10632892D8AA58CEF0B2,0,0,0,0,0
B821401A99A114BFA886A58755D0A579,0,0,0,0,0
1977B1AC38109987B992FA578553F202,0,0,0,0,0
CFE66022FCA4EE6F96873911CEA438B3,0,0,0,0,0
7A21D444D5231D49144A0468FEAE4D57,0,0,0,0,0
64583AA96C9002300477E86E45E59B25,0,0,0,0,0
1032726F9E3D8A7C12C68D7C0178F3C0,0,0,0,0,0
334EAE79A289034FFC79B39AE4B52394,0,0,0,0,0
818F308DED9534E872A6B26754DC3EFF,0,0,0,0,0
20333FB95C3FDD51A55FD56A5DC8795E,1,0,0,0,0
F6EA028A00C8D2510D1C389B294374C6,0,0,0,0,0
DCB9A6B97997A086265442D554B39610,0,0,0,0,0
FC8552E26406D20EED759EBC9F2797F1,1,0,0,0,0
F23A3EF5A59B5989A2C63C268C45961B,0,0,0,0,0
CB093083CDAEEA510048ECDDFF9C2127,0,0,0,0,0
96F64DD63975AB957DDEE816F5629026,0,0,0,0,0
A99822922EF14464E80DF4BBECC215CB,0,0,0,0,0
2EF052D02EAC0429A64038B16EB88B27,0,0,0,0,0
DCC9D8E02EE36677C55964954EF39FA4,0,0,0,0,0
D9B1F7248E367842F9ED664094925ACD,0,1,0,0,0
B88EBAE7E9FB275560934BC773F61F59,0,0,0,0,0
CDFD31D6E0976EA7A9526AD6218A5187,0,0,0,0,0
0D05BA982E7A9D9FBFB0171FFECAFF98,0,0,0,0,0
85CF811F29A084FDAAF894C841DFFEAB,0,0,0,0,0
571DA06DBD12C0A46E70AA0C8A18D9ED,0,0,0,0,0
9A6E60C0B4E95E82C0B37DB73B4E0558,1,0,0,0,0
9250A7D0F863600502BF6C3B32CEE06B,0,0,0,0,0
83344D9F7C1095460835B718825A86EA,0,0,0,0,0
8420D121C41B2F85526D5D8085EEA2D8,0,0,0,0,0
A3F0C3503F89338A9D9FB7E33DCFAEDA,0,0,0,0,0
6280D9197D402FA5F612C6785AEA36FA,0,0,0,0,0
51D714BF39B8274D654B435FE6521F0A,0,0,0,0,0
F7BE25BFE22FE4608C8EE75C622BA2BA,0,0,0,0,0
4CA23EE09EDCA1E0EC65952278D090FC,1,0,0,0,0
D09854F25078A9B7E3D106BCF6538D23,0,0,0,0,0
9258044F35BAD14BF1599254A2CBC3BE,0,0,0,0,0
9A7EBFB489F39EB008C0E019AC365272,0,0,0,0,0
6C7C250FC938088C452F1FD021781E33,0,0,0,0,0
95D3BA6B3B5F5563DBB9D8C67AE792E1,0,0,0,0,0
C76FE1D87E2428509B61F287413DC16C,0,0,0,0,0
212E5AD3E20B38666EC01945A8B35340,0,0,0,0,0
500C14D6992F1F4CF1832EFE3B7811D9,0,0,0,0,0
ACF731DB232EA175DA3E3FD8E582CB1C,0,0,0,0,0
AF6D92067CE3C923028A084923FB9180,0,0,0,0,0
089740AE30806F77E4EAF71BFE4F51C8,0,0,0,0,0
B602CBAEA1B0426A84480BB1BD36D733,0,0,0,0,0
C965541331BCFC915F39C725C9FEE4F3,0,0,0,0,0
FB872EF7AC139716DB12EA0DB617352F,0,0,0,0,0
E15B43D4837E8A681CB57C76427A5BE2,0,0,0,0,0
6FF428FB2E4903A2EE71E6E84106E087,0,0,0,0,0
637D247F8269BAB5A073EE08ECEDE3F1,0,0,0,0,0
ECFA0021106092F3C7647A0E4B3ECB2F,0,0,0,0,0
D74933D876D8112E274B4C3F114A13BE,0,0,0,0,0
27E35DEFD9A0D303228A38D7F5A75D2E,0,0,0,0,0
47B340C7D079134585F6798108D76756,0,0,0,0,0
EA6EB8EE236B629892A73A0A2C8F33DE,0,0,0,0,0
A10D9A8A619EFFB3BF93AB101AEA7C54,0,0,0,0,0
1BD9183243D9F1EBA5BDB70D2BBC8B00,0,0,0,0,0
C4479DA6D4C5B19243AA425A17B6E202,0,0,0,0,0
B46BDC7C76B4FD0BD663EDC5C3157A2D,0,0,0,0,0
B217A8B8809BC2E0F25A200E24B3E291,0,0,0,0,0
0F2E474ACF2874BB6FF69A00180CB4DB,0,0,0,0,0
AA1905C9B1F5ED7F8F28D3079294AD7E,0,0,0,0,0
8FBF62F1DE5FF96A82343B6535E88387,0,0,0,0,0
7A68F92C323D72C30DBDBAFF89631B1F,0,0,0,0,0
B9BC1E0997C45B4D7CAE378E13C71F32,0,0,0,0,0
DD3409548A220B1978B07BC700292AE5,0,0,0,0,0
12D70ED16053F2541F6F99D585122E30,1,0,0,0,0
4048620636E1DB96376B3DCA5E8864EE,0,0,0,0,0
8315C8AC0DDC6B83210874FEEE6EB123,1,0,0,0,0
E99CDB9B84D5BDE018A426A5E1A70ED7,0,0,0,0,0
4950A99FC020FAA07A535305BB35A38A,0,0,0,0,0
39EA51CCD8EE70D93CCF39CD3EC728AB,0,0,0,0,0
5E40E638C19CB8D0BE0B9E643FF0EF98,0,0,0,0,0
C0A2960B2F7CDC9762C9AFBC6DD37B1B,0,0,0,0,0
697EBE3B90437458B10AA62C7E10B25C,0,0,0,0,0
39571A12736566D7AFD38C4AAB8EA4F1,0,0,0,0,0
2D15922B99EF3C07D5BAD56A10AAD77E,0,0,0,0,0
6419B96B266BF20DFD827F6D1502B184,0,0,0,0,0
C9EFDEA1CCB66AF847C8383189664C4D,1,0,0,0,0
14F880D0E556AD84DBE8632A6C2A2B19,0,0,0,0,0
F145FDBBDDE565D15F6E559ECEC2A239,0,0,0,0,0
CA02CAFE17B74960B4A9C7D6B8A16525,0,0,0,0,0
25A7BBA8DFB09059BEA2B2D7A0BCA020,0,0,0,0,0
863F45CE0F56077D3883CEDCAE792893,0,0,0,0,0
7816D057B75A378D6E6FC15BEC477666,0,0,0,0,0
05179A395E37C90208B7CDCEE2013EF6,0,0,0,0,0
D7295D835138B0582692F63E5E0FA367,0,0,0,0,0
D2EC7ACEE27C8FF77AAA09E56DD571AF,0,0,0,0,0
D2A024EDF5FA49462E5C88AC7B5C0DD8,0,0,0,0,0
D5A3FA7B02BBB0441FBD9609AB0841A5,0,0,0,0,0
11695444BC8A226720950374699AA346,0,0,0,0,0
A5BA07479E314BA910DA733AA7286B06,0,0,0,0,0
01EC30C0A2D123478D008C1F1AB7BE4E,0,0,0,0,0
24A775BA7F77C337EADE181DD1D912F6,1,0,0,0,0
593670E2440AA385D2EE524E1BC92617,0,0,0,0,0
BD7F775DEBCB4869F6FE1C73D3A911A8,0,0,0,0,0
2FBB38423EBDED6611E91650A86665B0,0,0,0,0,0
9412DE88F4931680C19DE8B30DDC6BF6,0,0,0,0,0
94C631B8EFFC86CB3829F585603CFEAD,0,0,0,0,0
4148D43166D4AA3531666A4221E97C8B,0,0,0,0,0
0A73D6D38E86904AAD1846C605611394,0,0,0,0,0
6B55E97CD43A672AEE07769E663268A8,1,0,0,0,0
B9B2F3079F0D66084A5C4271AE659D05,0,0,0,0,0
04B6A7D1CDEACADE2837BD20F26A8B01,0,0,0,0,0
AB7600427E32A70E0C3E36D5AD68F70F,0,0,0,0,0
8781524DDF34DBACEE06F0AE7D761C23,0,0,0,0,0
E7CEB63A3F353C0C368E1BCACED3E176,1,0,0,0,0
5D657AAF3A7991F1E49A02AB8106F514,0,0,0,0,0
CF107138F654D3BC1EFB2443BBFF9271,0,0,0,0,0
C16539C319161EE2985A02FEE38378BF,0,0,0,0,0
74A26AA415366ABF3402C5CCC173B7CE,0,0,0,0,0
BB520E30762F43E95CCEBC8973D7ADCF,0,0,0,0,0
8B81A1C8929F341B55EA31E6F53D215B,0,0,0,0,0
D36AE083B6A860181DD49E911DAFA60C,0,0,0,0,0
515CAE9722DCD26FEC21CC0C26E7BC81,1,0,0,0,0
3A85D3BABF84D5B7E77661B8A6C5FDC1,0,0,0,0,0
74175D5B861E748A3AD00EEAFC82D009,0,0,0,0,0
A91DB8D880098FCF6625A2282208A273,0,0,0,0,0
801CDDA04A82125E2183A6404414E360,0,0,0,0,0
42C9DB98F938C15A561F471A7914627C,0,0,0,0,0
6F5F0C402F83E87DD34D8E024D1F6F52,0,0,0,0,0
E21B43D83077B4CBAE20D42B75534999,0,0,0,0,0
C5DB0AEE3975AED4C129EB6D35FA69A3,0,0,0,0,0
CBBB4A4A7A0392182991368C847C1931,0,0,0,0,0
38E27721BBFFA7E50B8795F440641F94,0,0,0,0,0
9E22EB1D46FF82796C2A28A76E32B723,0,0,0,0,0
A35D012FF2B8F7241418BE7EA118FDF9,0,0,0,0,0
C97576501233C63702A0F66519D034EC,0,0,0,0,0
9B79C20430F67CB15C17528935EA13B8,0,0,0,0,0
D1D3A57490223361E38CD67665E7E892,0,0,0,0,0
FBC5AB929229D3E06854FBADEA23B05D,0,0,0,0,0
9F706A933E62702953995AE6CB39F6D7,0,0,0,0,0
A68DE4A63B438FC93088416EE0503064,0,0,0,0,0
FC918175B6B9BE13DA3505A00643A994,0,0,0,0,0
83193DC6DDFEF88801B7B1FF3D4334CD,0,0,0,0,0
60FFCDA0BFAD9B60D7663B4D67564133,0,1,0,0,0
2A762E1141CBAABE495C3510D1591ABE,0,0,0,0,0
4880F94DB4F21E3343385FB4F087C42C,0,0,0,0,0
30CD89016B14E8E0F8B15EAF9264A6F5,0,0,0,0,0
4EEF1FEC2BC782891A04C42CC8CBD85A,0,0,0,0,0
B7568AB5943DA5424E2D01CBBA0B4449,0,0,0,0,0
495F970367BD829A3E5845EBAC857877,0,0,0,0,0
7B7B161B9E3270F9B21B4ACFF4FF83F4,0,0,0,0,0
EB303D17D0A6C970DB199AD4C6B9480B,1,0,0,0,0
FAC06AAFC4D740099AF52200B4CCF71C,0,0,0,0,0
5360CF663797C3A84FEA6DC61EBA2E11,0,0,0,0,0
13DED0528322E6795AC07D3FE21D5105,0,0,0,0,0
75EDE44888174FE207169F633FAF1B46,0,0,0,0,0
BBA2DC16ED24088442B0FA9E57323550,0,0,0,0,0
A9E5110C974FC0BD5A470F25A70A7092,0,0,0,0,0
FE21DE741FA6F0F1EA2C8D9BA4222074,0,0,0,0,0
34FA8004FFB75BA109E278F7C9C1BD1A,0,0,0,0,0
B5B157E3E8A227454342438C6049AA20,0,0,0,0,0
871340D92D1FED907283D08D2330D685,1,0,0,0,0
54238F5D431537F2C389AAE041FD2BC0,0,0,0,0,0
08B6A3BB4B49145CAF657D5149111DAC,0,0,0,0,0
2E7A369DE23DDFC12F130C8908B6B35A,0,0,0,0,0
8A36D8C0103F34529F85FBF414562B35,0,0,0,0,0
5189C1F0BB6892B31B6A00282A60723D,0,0,0,0,0
3A3ACDB09D3BA3E2228BF22F8A46613D,0,0,0,0,0
75E5466079C14714FC8D6F66B95060F0,0,0,0,0,0
99FABF4D1EB0768595C9099F39674781,0,0,0,0,0
B2306DAB1B1A49BC821B38AE759AA79B,1,0,0,0,0
4C0250CA92D128AAE4B782BE12411B1D,0,0,0,0,0
C88ACE7D520B97A977806065E40C04A1,0,0,0,0,0
1072F101CD47D7DDA7DC42106617C456,0,0,0,0,0
049DA42AC731BB59D021CEDDBED59F59,0,0,0,0,0
2A83C8CADEA58147FB57430F5A9C906F,0,0,0,0,0
02D6FDF81EB86DD6EBE24E19C6F383E5,0,0,0,0,0
D6A85D470581C5885D62AA09B4DF7590,0,0,0,0,0
AF4CA8FAD3630906D2F49C5381D41DF7,0,0,0,0,0
5FE29C9787A9494B15BD19CFCFC28A6F,0,0,0,0,0
60A96B9AA899C6A58090F4A30E89A741,0,0,0,0,0
296AA6A1296098618E9377D0F8E573D0,0,0,0,0,0
CAB577309D4959B106AF57D42779881C,0,0,0,0,0
61296C37BD3CF888FD2C08A4FAF1E090,0,0,0,0,0
